problem_id,resource_id,relevance_score,contribution_type,added_at
91,90,0.34,background,2025-03-07 17:14:32
91,183,0.32,related,2025-03-07 17:14:32
92,94,0.7,reference,2025-04-22 09:14:32
92,86,0.37,background,2025-04-22 08:14:32
92,78,0.41,background,2025-04-21 16:14:32
92,29,0.56,reference,2025-04-21 21:14:32
92,25,0.82,direct_solution,2025-04-22 05:14:32
93,31,0.56,reference,2025-07-02 07:14:32
93,11,0.53,reference,2025-07-02 02:14:32
93,151,0.59,reference,2025-07-02 00:14:32
93,248,0.34,related,2025-07-01 10:14:32
93,234,0.88,direct_solution,2025-07-02 07:14:32
93,227,0.76,reference,2025-07-02 02:14:32
94,230,0.48,related,2025-06-26 00:14:32
94,94,0.78,reference,2025-06-26 01:14:32
94,115,0.33,background,2025-06-26 07:14:32
94,162,0.36,related,2025-06-26 07:14:32
95,190,0.66,reference,2024-11-28 01:14:32
95,209,0.33,background,2024-11-28 02:14:32
95,102,0.38,background,2024-11-27 15:14:32
96,1,0.71,reference,2024-12-11 01:14:32
96,41,0.71,reference,2024-12-11 01:14:32
96,147,0.76,reference,2024-12-10 18:14:32
97,142,0.85,direct_solution,2025-04-14 10:14:32
97,31,0.78,reference,2025-04-14 17:14:32
97,44,0.35,related,2025-04-15 05:14:32
97,58,0.5,related,2025-04-15 02:14:32
98,1,0.68,reference,2025-07-13 20:14:32
98,167,0.78,reference,2025-07-14 02:14:32
99,185,0.6,reference,2025-01-29 10:14:32
99,35,0.5,reference,2025-01-29 20:14:32
99,105,0.79,reference,2025-01-29 14:14:32
99,230,0.5,reference,2025-01-30 06:14:32
100,28,0.76,reference,2025-04-15 05:14:32
100,185,0.56,reference,2025-04-14 23:14:32
100,191,0.58,reference,2025-04-15 03:14:32
100,177,0.76,reference,2025-04-14 21:14:32
100,98,0.85,direct_solution,2025-04-15 08:14:32
100,243,0.54,reference,2025-04-15 00:14:32
101,127,0.74,reference,2025-03-15 14:14:32
101,47,0.9,direct_solution,2025-03-16 08:14:32
102,166,0.77,reference,2025-06-18 21:14:32
102,73,0.56,reference,2025-06-18 13:14:32
102,6,0.85,direct_solution,2025-06-19 05:14:32
103,26,0.3,related,2024-11-21 21:14:32
103,186,0.53,reference,2024-11-21 09:14:32
103,135,0.43,related,2024-11-21 13:14:32
103,36,0.53,reference,2024-11-21 13:14:32
103,187,0.42,related,2024-11-21 12:14:32
104,189,0.64,reference,2025-02-26 03:14:32
104,210,0.46,background,2025-02-25 19:14:32
104,87,0.57,reference,2025-02-26 02:14:32
104,219,0.69,reference,2025-02-25 12:14:32
104,182,0.81,direct_solution,2025-02-26 02:14:32
104,22,0.65,reference,2025-02-25 22:14:32
105,1,0.89,direct_solution,2025-09-08 13:14:32
105,234,0.59,reference,2025-09-09 06:14:32
105,58,0.77,reference,2025-09-08 12:14:32
106,44,0.37,background,2025-08-02 12:14:32
106,29,0.78,reference,2025-08-02 11:14:32
106,58,0.42,related,2025-08-02 22:14:32
106,27,0.68,reference,2025-08-03 06:14:32
106,245,0.77,reference,2025-08-03 06:14:32
107,160,0.35,background,2025-09-01 06:14:32
107,210,0.58,reference,2025-09-01 07:14:32
107,74,0.46,related,2025-09-01 09:14:32
107,90,0.6,reference,2025-08-31 21:14:32
108,185,0.32,background,2025-04-07 08:14:32
108,204,0.53,reference,2025-04-06 13:14:32
108,202,0.88,direct_solution,2025-04-06 19:14:32
108,250,0.64,reference,2025-04-06 22:14:32
108,123,0.69,reference,2025-04-06 13:14:32
109,99,0.66,reference,2025-10-09 02:14:32
109,108,0.57,reference,2025-10-08 11:14:32
109,141,0.63,reference,2025-10-09 03:14:32
110,180,0.56,reference,2024-12-19 09:14:32
110,23,0.64,reference,2024-12-19 13:14:32
110,61,0.31,background,2024-12-19 20:14:32
111,76,0.41,background,2025-06-13 16:14:32
111,118,0.57,reference,2025-06-14 08:14:32
111,37,0.99,direct_solution,2025-06-14 07:14:32
112,97,0.63,reference,2024-11-22 10:14:32
112,188,0.43,related,2024-11-23 00:14:32
112,7,0.47,related,2024-11-22 13:14:32
113,37,0.97,direct_solution,2025-05-16 22:14:32
113,21,0.84,direct_solution,2025-05-17 08:14:32
113,63,0.91,direct_solution,2025-05-16 18:14:32
113,20,0.72,reference,2025-05-16 23:14:32
114,74,0.98,direct_solution,2025-01-06 10:14:32
114,29,0.55,reference,2025-01-06 14:14:32
115,102,0.78,reference,2024-12-21 23:14:32
115,214,0.75,reference,2024-12-22 03:14:32
116,79,0.53,reference,2025-07-17 21:14:32
116,182,0.33,related,2025-07-17 21:14:32
116,59,0.57,reference,2025-07-17 14:14:32
116,109,0.5,related,2025-07-18 07:14:32
116,239,0.59,reference,2025-07-18 05:14:32
116,41,0.61,reference,2025-07-17 10:14:32
117,166,0.82,direct_solution,2024-12-15 04:14:32
117,109,0.37,related,2024-12-14 18:14:32
117,50,0.82,direct_solution,2024-12-14 15:14:32
117,70,0.73,reference,2024-12-14 18:14:32
118,142,0.35,related,2025-04-12 03:14:32
118,52,0.67,reference,2025-04-12 00:14:32
118,164,0.86,direct_solution,2025-04-11 18:14:32
119,92,0.62,reference,2025-07-22 15:14:32
119,193,0.62,reference,2025-07-22 20:14:32
120,180,0.77,reference,2025-06-09 01:14:32
120,173,0.96,direct_solution,2025-06-08 13:14:32
120,25,0.96,direct_solution,2025-06-09 00:14:32
121,223,0.52,reference,2025-01-27 05:14:32
121,219,0.94,direct_solution,2025-01-26 15:14:32
121,10,0.43,related,2025-01-27 01:14:32
121,75,0.72,reference,2025-01-27 05:14:32
121,42,0.73,reference,2025-01-26 23:14:32
121,39,0.37,background,2025-01-27 04:14:32
122,11,0.56,reference,2025-01-09 04:14:32
122,229,0.79,reference,2025-01-09 03:14:32
122,183,0.65,reference,2025-01-08 09:14:32
122,199,0.97,direct_solution,2025-01-09 02:14:32
122,175,0.46,related,2025-01-09 00:14:32
123,117,0.86,direct_solution,2025-07-28 11:14:32
123,81,0.61,reference,2025-07-28 11:14:32
124,46,0.35,background,2025-09-08 17:14:32
124,182,0.39,related,2025-09-08 12:14:32
125,125,0.69,reference,2025-08-26 06:14:32
125,11,0.87,direct_solution,2025-08-26 04:14:32
125,94,0.37,background,2025-08-26 01:14:32
125,220,0.76,reference,2025-08-26 06:14:32
125,74,1.0,direct_solution,2025-08-25 10:14:32
125,103,0.35,related,2025-08-25 13:14:32
126,75,0.88,direct_solution,2025-08-19 11:14:32
126,97,0.76,reference,2025-08-20 06:14:32
127,90,0.66,reference,2025-09-13 23:14:32
127,120,0.84,direct_solution,2025-09-13 12:14:32
128,197,0.87,direct_solution,2025-07-09 04:14:32
128,111,0.71,reference,2025-07-09 00:14:32
128,52,0.89,direct_solution,2025-07-09 02:14:32
128,103,0.89,direct_solution,2025-07-09 05:14:32
128,85,0.67,reference,2025-07-09 04:14:32
129,16,0.64,reference,2025-07-10 10:14:32
129,240,0.51,reference,2025-07-11 09:14:32
129,207,0.58,reference,2025-07-11 05:14:32
129,93,0.83,direct_solution,2025-07-10 17:14:32
129,203,0.59,reference,2025-07-11 07:14:32
130,224,0.34,related,2025-10-26 11:14:32
130,108,0.39,background,2025-10-26 14:14:32
130,135,0.99,direct_solution,2025-10-27 00:14:32
130,55,0.71,reference,2025-10-26 14:14:32
130,172,0.39,background,2025-10-26 09:14:32
131,201,0.68,reference,2025-02-03 19:14:32
131,229,0.75,reference,2025-02-04 08:14:32
131,153,0.45,background,2025-02-03 09:14:32
131,51,0.89,direct_solution,2025-02-03 13:14:32
131,20,0.59,reference,2025-02-04 06:14:32
131,186,0.66,reference,2025-02-03 09:14:32
132,242,0.79,reference,2025-11-02 12:14:32
132,214,0.95,direct_solution,2025-11-02 15:14:32
132,220,0.66,reference,2025-11-02 14:14:32
132,33,0.56,reference,2025-11-02 15:14:32
132,163,0.49,related,2025-11-02 20:14:32
133,5,0.76,reference,2025-04-05 07:14:32
133,78,0.8,reference,2025-04-04 22:14:32
133,230,0.61,reference,2025-04-05 02:14:32
133,79,0.79,reference,2025-04-04 19:14:32
134,238,0.61,reference,2025-01-17 02:14:32
134,46,0.66,reference,2025-01-16 21:14:32
135,217,0.58,reference,2024-11-10 04:14:32
135,169,0.48,related,2024-11-09 11:14:32
135,177,0.32,related,2024-11-10 04:14:32
135,175,0.32,related,2024-11-10 05:14:32
136,129,0.63,reference,2025-08-07 16:14:32
136,149,0.41,related,2025-08-07 15:14:32
136,207,0.49,background,2025-08-07 23:14:32
136,9,0.75,reference,2025-08-08 07:14:32
136,171,0.38,background,2025-08-07 16:14:32
137,73,0.46,background,2025-01-01 06:14:32
137,69,0.77,reference,2024-12-31 22:14:32
137,226,0.81,direct_solution,2024-12-31 20:14:32
137,169,0.4,background,2024-12-31 19:14:32
137,68,0.91,direct_solution,2024-12-31 22:14:32
137,79,0.79,reference,2024-12-31 15:14:32
138,165,0.54,reference,2025-10-05 05:14:32
138,101,0.72,reference,2025-10-04 21:14:32
138,213,0.4,background,2025-10-04 16:14:32
138,14,0.96,direct_solution,2025-10-05 01:14:32
138,206,0.92,direct_solution,2025-10-04 21:14:32
138,239,0.43,background,2025-10-05 02:14:32
139,243,0.81,direct_solution,2025-02-09 09:14:32
139,83,0.68,reference,2025-02-09 09:14:32
139,53,0.66,reference,2025-02-09 11:14:32
140,98,0.73,reference,2024-11-12 14:14:32
140,7,0.77,reference,2024-11-12 18:14:32
140,191,0.97,direct_solution,2024-11-13 08:14:32
140,188,0.46,background,2024-11-13 06:14:32
140,34,0.82,direct_solution,2024-11-12 13:14:32
140,117,0.69,reference,2024-11-13 03:14:32
141,29,0.32,related,2025-09-17 18:14:32
141,118,0.55,reference,2025-09-17 11:14:32
142,217,0.65,reference,2025-11-02 09:14:32
142,93,0.65,reference,2025-11-03 05:14:32
142,234,0.94,direct_solution,2025-11-02 21:14:32
142,215,0.43,background,2025-11-02 14:14:32
142,54,0.8,direct_solution,2025-11-02 14:14:32
143,162,0.6,reference,2025-09-02 04:14:32
143,156,0.5,reference,2025-09-02 01:14:32
143,219,0.49,related,2025-09-02 04:14:32
143,9,0.8,direct_solution,2025-09-02 01:14:32
143,31,0.34,background,2025-09-01 12:14:32
143,250,0.31,related,2025-09-01 16:14:32
144,187,0.35,background,2025-05-28 15:14:32
144,178,0.37,background,2025-05-28 23:14:32
145,112,0.83,direct_solution,2025-02-08 06:14:32
145,132,0.44,background,2025-02-07 12:14:32
145,243,0.73,reference,2025-02-07 18:14:32
145,103,0.84,direct_solution,2025-02-08 08:14:32
145,237,0.76,reference,2025-02-07 22:14:32
146,192,0.63,reference,2025-05-28 03:14:32
146,70,0.77,reference,2025-05-27 11:14:32
146,209,0.77,reference,2025-05-28 01:14:32
146,82,0.62,reference,2025-05-28 04:14:32
146,160,0.43,background,2025-05-27 21:14:32
146,28,0.84,direct_solution,2025-05-27 19:14:32
147,203,0.61,reference,2025-01-25 13:14:32
147,48,0.32,background,2025-01-26 07:14:32
147,92,0.87,direct_solution,2025-01-25 23:14:32
147,63,0.6,reference,2025-01-25 16:14:32
147,19,0.62,reference,2025-01-26 04:14:32
148,135,0.71,reference,2025-03-13 06:14:32
148,56,0.98,direct_solution,2025-03-12 22:14:32
148,27,0.63,reference,2025-03-12 19:14:32
