resource_id,tag_id,confidence
70,56,0.54
71,40,0.91
71,28,0.93
71,13,0.71
71,18,0.72
71,4,0.68
71,26,0.54
71,19,0.46
72,17,0.95
72,46,0.88
72,36,0.78
73,5,0.97
73,4,0.96
73,49,0.8
73,27,0.84
73,9,0.66
73,10,0.56
73,31,0.53
74,38,0.99
74,13,0.89
74,16,0.82
74,23,0.63
74,5,0.78
74,15,0.59
75,14,0.89
75,29,0.9
75,10,0.76
75,44,0.73
76,7,0.92
76,50,0.97
76,41,0.74
76,39,0.75
76,31,0.64
76,15,0.58
76,43,0.55
77,18,0.87
77,3,0.92
77,25,0.75
77,54,0.82
77,17,0.77
78,49,1.0
78,19,0.94
78,15,0.75
78,34,0.69
78,7,0.82
78,6,0.53
79,27,0.98
79,4,0.96
79,41,0.83
79,7,0.76
79,50,0.68
79,18,0.53
80,23,0.97
80,6,0.89
80,1,0.72
80,7,0.75
80,46,0.77
81,50,0.92
81,53,0.94
81,46,0.74
82,34,0.98
82,43,0.95
82,25,0.62
82,3,0.62
82,39,0.84
82,7,0.45
82,38,0.52
83,27,0.95
83,53,0.92
83,26,0.72
83,46,0.82
83,48,0.61
83,3,0.48
83,23,0.56
84,43,0.94
84,2,0.9
84,14,0.67
84,37,0.7
84,12,0.61
84,55,0.49
85,23,0.92
85,53,0.86
85,44,0.71
85,16,0.85
85,18,0.67
86,14,0.93
86,36,0.9
86,50,0.7
86,56,0.69
87,55,0.9
87,32,0.93
87,6,0.8
87,22,0.84
88,54,0.95
88,20,0.9
88,7,0.72
88,47,0.65
88,6,0.7
89,55,0.97
89,46,0.98
89,32,0.79
89,23,0.84
89,22,0.68
90,13,0.99
90,38,0.96
90,20,0.74
91,35,0.86
91,12,0.96
91,26,0.83
91,40,0.77
91,45,0.81
91,5,0.43
91,13,0.47
92,26,0.99
92,9,0.97
92,25,0.82
92,7,0.67
92,55,0.74
93,21,0.97
93,15,0.89
93,29,0.64
94,2,1.0
94,32,0.89
94,15,0.66
94,54,0.76
94,45,0.65
95,19,0.98
95,16,0.92
95,2,0.71
96,36,0.91
96,37,0.94
96,13,0.83
96,27,0.7
96,12,0.67
96,34,0.56
96,38,0.47
97,28,0.9
97,24,0.99
97,16,0.63
97,21,0.81
97,35,0.85
98,51,0.86
98,35,0.99
98,38,0.85
98,9,0.78
99,21,0.9
99,7,0.96
99,52,0.84
99,53,0.81
99,39,0.66
99,15,0.45
99,47,0.57
100,40,0.99
100,29,0.88
100,32,0.74
100,38,0.74
100,28,0.61
100,5,0.47
101,5,0.89
101,44,0.89
101,23,0.82
101,47,0.61
102,32,0.95
102,28,0.9
102,46,0.77
102,49,0.68
102,9,0.66
102,26,0.56
102,14,0.5
103,10,0.98
103,50,1.0
103,35,0.61
103,44,0.79
103,38,0.75
103,21,0.55
104,40,0.91
104,5,0.87
104,34,0.65
105,50,0.96
105,49,0.9
105,12,0.62
105,54,0.7
105,2,0.78
105,42,0.54
105,32,0.56
106,45,0.9
106,31,0.88
106,9,0.71
106,22,0.66
106,12,0.62
106,7,0.45
107,15,0.86
107,23,0.92
107,42,0.62
107,41,0.66
108,4,0.85
108,36,1.0
108,56,0.6
108,44,0.68
108,24,0.68
108,7,0.56
108,11,0.51
109,55,0.94
109,5,0.88
109,12,0.65
109,13,0.69
109,41,0.82
110,39,0.98
110,24,0.96
110,37,0.82
110,12,0.64
111,53,0.86
111,29,0.93
111,2,0.84
111,40,0.84
112,19,0.94
112,7,0.88
112,23,0.62
112,44,0.65
112,12,0.64
113,22,0.99
113,30,0.95
113,43,0.62
113,36,0.66
113,25,0.64
113,51,0.59
113,29,0.5
114,3,0.96
114,23,0.98
114,4,0.62
114,31,0.73
114,52,0.77
114,43,0.46
115,37,0.93
115,56,0.88
115,45,0.68
115,35,0.71
115,34,0.65
115,26,0.59
115,49,0.49
116,25,0.9
116,6,0.92
116,32,0.7
116,2,0.72
116,54,0.8
116,7,0.46
117,34,0.88
117,54,0.86
117,3,0.82
118,35,0.85
118,12,1.0
118,42,0.7
118,21,0.69
118,48,0.73
118,4,0.56
118,56,0.54
119,48,0.95
119,33,0.86
119,34,0.65
119,12,0.71
119,55,0.65
119,24,0.44
120,5,0.95
120,46,0.85
120,14,0.83
120,32,0.65
120,37,0.77
121,1,0.9
121,16,0.88
121,43,0.7
121,53,0.66
121,54,0.83
122,3,0.95
122,10,0.98
122,55,0.71
122,39,0.74
122,16,0.82
122,40,0.53
123,42,0.95
123,48,0.91
123,18,0.7
123,27,0.67
124,53,0.94
124,50,0.94
124,32,0.7
124,17,0.77
125,9,0.87
125,43,0.87
125,45,0.8
125,15,0.62
125,5,0.73
125,41,0.43
126,44,0.93
126,46,0.89
126,45,0.74
126,26,0.63
126,19,0.63
127,6,0.88
127,36,0.93
127,55,0.61
127,32,0.72
128,15,0.91
128,3,0.86
128,54,0.77
129,16,0.91
129,28,0.96
129,40,0.71
130,43,1.0
130,33,0.97
130,50,0.78
131,37,0.9
131,1,0.99
131,10,0.83
132,30,0.91
132,13,0.99
132,42,0.73
132,4,0.66
132,26,0.76
133,43,0.92
133,47,0.98
133,29,0.75
133,2,0.67
133,56,0.64
134,21,0.93
134,4,0.94
134,8,0.64
134,44,0.83
134,5,0.69
134,27,0.43
134,34,0.42
135,1,0.97
135,25,0.97
135,37,0.63
135,4,0.66
136,37,0.85
136,35,0.97
136,5,0.72
137,42,0.99
137,25,0.89
137,19,0.72
137,44,0.66
137,40,0.85
137,55,0.53
137,29,0.5
138,30,0.87
138,35,0.95
138,24,0.64
138,15,0.84
139,11,0.97
139,24,0.87
139,48,0.71
139,2,0.78
139,28,0.74
140,26,0.9
140,9,0.99
140,54,0.71
140,41,0.7
141,29,0.95
141,25,0.87
141,30,0.73
141,24,0.66
141,22,0.78
141,21,0.51
142,24,0.95
142,30,0.88
142,36,0.64
142,49,0.63
142,51,0.76
142,27,0.46
142,56,0.57
143,27,0.95
143,4,0.99
143,13,0.71
143,14,0.84
143,22,0.61
143,36,0.44
143,11,0.51
144,18,0.97
144,48,0.95
144,44,0.74
144,37,0.8
145,27,0.98
145,21,0.87
145,30,0.83
145,16,0.68
146,34,0.86
146,48,0.85
146,41,0.82
146,3,0.61
146,44,0.81
146,7,0.46
146,5,0.58
147,48,0.98
147,10,0.9
147,14,0.83
147,20,0.75
148,31,0.87
148,22,0.93
148,46,0.83
148,12,0.64
148,19,0.7
148,20,0.51
149,27,1.0
149,11,0.95
149,36,0.83
149,54,0.84
149,41,0.77
149,31,0.43
149,45,0.49
150,9,0.91
150,25,0.88
150,31,0.6
151,29,1.0
151,38,0.99
151,37,0.74
151,12,0.82
151,2,0.85
152,5,0.95
152,12,0.99
152,9,0.63
152,40,0.83
152,20,0.84
153,41,0.97
153,21,0.97
153,19,0.69
153,46,0.85
154,2,0.98
154,40,0.88
154,38,0.67
154,27,0.73
154,11,0.83
154,24,0.5
155,4,0.9
155,42,0.92
155,16,0.71
155,45,0.61
156,43,0.98
156,6,0.99
156,22,0.6
156,36,0.74
156,3,0.68
156,9,0.44
157,25,0.95
157,56,0.9
157,3,0.8
157,45,0.81
157,44,0.8
157,18,0.48
158,9,0.88
158,23,0.89
158,47,0.62
158,17,0.71
158,36,0.77
159,56,0.87
159,33,0.96
159,8,0.66
159,2,0.64
159,52,0.62
160,52,0.85
160,16,0.97
160,50,0.82
160,6,0.75
160,5,0.64
160,1,0.53
160,47,0.57
161,41,0.87
161,22,0.96
161,51,0.65
161,43,0.79
161,7,0.62
161,40,0.42
162,1,0.95
162,28,0.88
162,51,0.78
163,21,0.96
163,41,0.92
163,34,0.78
163,13,0.72
163,31,0.78
163,53,0.52
164,29,0.85
164,12,0.88
164,33,0.65
165,35,0.87
165,37,0.96
165,13,0.65
165,45,0.81
166,11,0.94
166,26,0.94
166,41,0.73
166,54,0.67
167,17,0.85
167,53,0.98
167,23,0.77
167,48,0.67
167,16,0.64
167,34,0.41
168,23,0.86
168,47,0.96
168,4,0.78
168,40,0.6
168,49,0.79
168,28,0.42
169,50,0.94
169,24,0.96
169,45,0.68
169,44,0.69
169,39,0.8
169,53,0.47
169,5,0.46
170,21,0.88
170,35,0.95
170,48,0.7
170,13,0.82
170,15,0.68
170,38,0.56
171,30,0.96
171,56,0.91
171,29,0.61
171,10,0.63
171,53,0.68
171,48,0.6
172,26,0.97
172,24,0.95
172,1,0.64
172,28,0.75
173,14,0.92
173,7,0.89
173,2,0.65
173,26,0.72
174,20,0.89
174,54,0.88
174,55,0.75
174,36,0.72
175,55,0.99
175,11,0.86
175,32,0.68
175,43,0.72
175,4,0.67
175,23,0.45
176,52,0.94
176,14,0.9
176,27,0.68
176,32,0.75
176,1,0.75
176,20,0.52
177,19,0.91
177,22,1.0
177,47,0.62
177,24,0.71
177,52,0.7
177,45,0.44
177,9,0.47
178,56,0.97
178,21,0.93
178,41,0.74
178,31,0.68
179,9,0.94
179,21,0.99
179,51,0.78
179,41,0.75
180,32,0.9
180,37,0.98
180,31,0.7
180,2,0.64
181,6,0.99
181,34,0.99
181,32,0.78
181,30,0.62
181,39,0.7
182,51,0.87
182,50,0.98
182,18,0.61
182,46,0.66
183,21,0.94
183,23,0.93
183,53,0.8
184,32,0.97
184,21,0.95
184,39,0.84
184,35,0.75
184,13,0.63
185,48,0.97
185,13,0.89
185,34,0.8
186,45,0.87
186,53,0.85
186,1,0.76
186,20,0.79
186,17,0.62
186,14,0.49
187,29,0.87
187,41,0.92
187,25,0.68
187,36,0.83
188,18,0.87
188,13,0.87
188,46,0.84
188,39,0.63
188,30,0.82
188,19,0.51
189,10,0.93
189,21,0.94
189,54,0.76
189,47,0.7
189,25,0.68
190,42,0.93
190,19,0.94
190,21,0.82
191,47,0.92
191,46,0.99
191,9,0.63
192,34,0.89
192,11,0.96
192,46,0.84
193,6,0.92
193,27,0.93
193,22,0.73
193,49,0.76
193,5,0.7
194,36,0.92
194,53,0.87
194,6,0.83
194,14,0.67
195,4,0.85
195,42,0.95
195,44,0.77
195,36,0.72
196,15,0.99
196,49,0.87
196,10,0.68
197,49,0.96
197,41,0.92
197,43,0.77
197,26,0.77
197,2,0.74
197,33,0.41
198,3,0.96
198,14,0.94
198,15,0.69
198,38,0.82
198,32,0.64
198,1,0.44
198,23,0.51
199,19,0.98
199,18,0.96
199,36,0.66
199,24,0.65
199,33,0.82
199,25,0.48
199,11,0.53
200,2,0.97
200,29,0.88
200,39,0.63
200,42,0.7
200,43,0.63
200,33,0.59
201,13,0.96
201,49,0.97
201,37,0.77
201,48,0.82
202,24,0.88
202,30,0.98
202,4,0.81
202,42,0.65
202,41,0.61
203,14,0.98
203,54,0.88
203,12,0.84
204,47,0.87
204,21,0.92
204,30,0.74
204,26,0.67
204,39,0.85
204,49,0.57
205,5,0.98
205,40,0.94
205,7,0.81
205,1,0.84
206,20,0.96
206,29,0.99
206,25,0.62
207,14,0.98
207,42,0.86
207,13,0.7
207,28,0.61
207,48,0.79
208,20,0.92
208,10,0.99
208,17,0.85
209,8,0.97
209,41,0.98
209,48,0.83
209,44,0.64
210,6,0.92
210,47,0.98
210,16,0.77
211,18,0.86
211,2,0.95
211,45,0.65
211,37,0.7
211,31,0.69
212,32,0.92
212,28,0.88
212,54,0.6
213,43,0.98
213,5,0.96
213,50,0.78
214,52,0.89
214,18,0.98
214,2,0.66
214,43,0.71
215,42,0.93
215,3,0.98
215,56,0.74
216,51,0.9
216,15,0.94
216,46,0.71
216,48,0.72
216,4,0.64
216,19,0.53
217,47,0.96
217,36,0.9
217,35,0.64
217,10,0.7
217,21,0.72
218,50,0.96
218,19,0.92
218,10,0.74
218,53,0.69
218,44,0.71
219,17,0.96
219,9,0.98
219,22,0.64
219,23,0.61
219,42,0.73
219,30,0.57
219,29,0.53
220,22,1.0
220,35,0.97
220,41,0.81
220,48,0.7
220,11,0.81
220,37,0.58
220,9,0.6
221,3,0.95
221,34,0.87
221,7,0.66
221,37,0.78
221,1,0.68
221,17,0.42
221,36,0.55
222,36,0.91
222,26,0.94
222,34,0.79
222,43,0.77
222,53,0.85
223,41,0.98
223,42,0.98
223,30,0.65
223,10,0.6
224,52,0.89
224,7,0.91
224,32,0.81
224,10,0.74
224,5,0.62
224,45,0.56
224,20,0.4
225,19,0.88
225,8,0.97
225,14,0.62
226,29,0.91
226,8,0.95
226,28,0.68
226,23,0.7
226,43,0.65
227,40,0.86
227,38,0.92
227,31,0.61
227,41,0.68
227,56,0.61
227,55,0.54
228,49,0.94
228,35,0.98
228,50,0.84
228,7,0.77
228,28,0.85
228,45,0.48
229,49,0.86
229,6,0.96
229,31,0.78
229,17,0.83
229,35,0.71
229,55,0.55
230,39,0.9
230,31,0.97
230,3,0.81
230,21,0.65
231,7,0.97
231,1,0.99
231,44,0.71
231,9,0.73
231,38,0.72
231,54,0.54
232,52,0.94
232,35,0.95
232,42,0.72
232,47,0.83
232,4,0.67
232,17,0.43
233,39,0.87
233,22,0.98
233,28,0.65
233,8,0.72
233,44,0.6
234,50,0.88
234,25,0.9
234,3,0.77
234,20,0.81
235,46,0.99
235,29,0.87
235,52,0.64
235,45,0.63
236,37,0.91
236,2,0.96
236,29,0.82
236,32,0.69
236,24,0.74
236,51,0.48
236,45,0.41
237,36,0.89
237,45,0.99
237,28,0.69
237,5,0.7
237,53,0.83
237,6,0.58
238,8,0.94
238,2,0.95
238,11,0.71
238,6,0.85
239,36,0.95
239,17,0.94
239,31,0.63
239,5,0.61
239,51,0.65
240,9,0.91
240,48,0.93
240,45,0.6
240,26,0.73
240,1,0.67
241,1,0.97
241,20,0.88
241,52,0.72
241,9,0.72
241,21,0.62
241,16,0.48
241,31,0.53
242,55,0.87
242,52,0.96
242,5,0.72
242,10,0.85
242,43,0.62
242,9,0.43
242,33,0.53
243,54,0.86
243,41,0.91
243,24,0.82
243,15,0.8
243,17,0.61
243,27,0.53
244,26,0.88
244,29,0.99
244,39,0.72
244,54,0.84
244,56,0.73
245,42,0.93
245,49,0.92
245,41,0.62
245,11,0.75
245,16,0.7
245,39,0.51
246,50,0.89
246,42,0.89
246,3,0.76
246,24,0.85
247,20,0.99
247,54,0.98
247,35,0.72
247,39,0.72
247,21,0.79
248,45,0.87
248,36,0.9
248,44,0.77
248,39,0.84
248,53,0.73
248,43,0.52
248,37,0.41
249,18,0.88
249,56,0.99
249,19,0.68
249,39,0.66
249,33,0.65
250,13,0.91
250,53,0.89
250,22,0.71
250,34,0.76
250,44,0.79
